player_id,team,position,draft_tier,career_min,is_rookie,mpg,total_min,pts_rate,pts,reb_rate,reb,ast_rate,ast,stl_rate,stl,blk_rate,blk,fg3m_rate,fg3m,tov_rate,tov,fg_pct_rate,fg_pct,ft_pct_rate,ft_pct
1628973,NYK,G,second_round,11939.949999999999,0,32.563673432658156,2670.221221477969,0.6947076901612502,1855.0232169925118,0.10260030277899894,273.965505810548,0.18521651659358385,494.56907317641395,0.026759317088377,71.45329636164232,0.006099400252932793,16.286747993669234,0.07289161205991311,194.63672939011943,0.07019918484592268,187.44735310603735,0.46262212910267775,0.46262212910267775,0.8387599736056357,0.8387599736056357
202710,GSW,F,late_first,27043.0,0,32.44593603632529,2660.566754978674,0.5910365915463219,1572.4923064440538,0.15852885800610897,421.77660931578833,0.1488395731404229,395.99762012262596,0.04443682629613231,118.22714274025175,0.010247035396982221,27.262921714300596,0.028707288870717752,76.37765839500094,0.0519733820150194,138.27865233296714,0.4775124211211313,0.4775124211211313,0.8429924829057989,0.8429924829057989
1627759,BOS,G,lottery,16306.23,0,32.364914642410945,2653.9230006776975,0.6728511104842974,1785.6950381458073,0.1681848069180761,446.3495274444197,0.10956951014523317,290.7890431474226,0.03318556821416306,88.07194277412604,0.014148533232720419,37.549117772169495,0.06173834587172698,163.84881613277122,0.07296502098219412,193.6435474295758,0.4731433270546528,0.4731433270546528,0.7557374462255192,0.7557374462255192
203999,DEN,C,second_round,21074.14,0,32.25846618308513,2645.1942270129807,0.7625427709089585,2017.073735458859,0.3531632376040985,934.185357303575,0.25126159036454254,664.6357083023884,0.034931170817939096,92.39973139041679,0.023113065604993592,61.138547706901335,0.03346049242621952,88.50950139884743,0.09394141632274225,248.4932921343408,0.5662200732049703,0.5662200732049703,0.8125548765739575,0.8125548765739575
202696,BOS,C,late_first,28225.75,0,32.23376050235355,2643.1683611929907,0.5188114763299319,1371.3060796591021,0.30246921485950523,799.477058951529,0.09793797617299399,258.8665599797307,0.02267499265721986,59.93382318184691,0.023036390549067327,60.88905865537998,0.03889366577904324,102.80250683798162,0.0500760748110845,132.35949659339184,0.4845677885185079,0.4845677885185079,0.8074659169652086,0.8074659169652086
1629632,CHA,G,lottery,10115.619999999999,0,32.02479613964806,2626.033283451141,0.5290714049058121,1389.3591186049177,0.12065132142562812,316.83438575606124,0.1396900618626833,366.83075181875523,0.024428234671734998,64.14935730393125,0.006574391968819479,17.26457212857383,0.07635249515474814,200.50419355091057,0.05533989265240911,145.32440000783956,0.4376373277613569,0.4376373277613569,0.8460352228165324,0.8460352228165324
202699,DET,F,late_first,28422.95,0,32.02361217863701,2625.936198648235,0.4933719261857591,1295.5632003679898,0.18180921810153652,477.41940706075667,0.0900626107240434,236.49866964503028,0.030512673258931765,80.12433322815492,0.018841286317558874,49.47601577037355,0.0460519362825604,120.92944650221739,0.04199758261422167,110.28297244240446,0.47321908327001155,0.47321908327001155,0.8610196129679456,0.8610196129679456
1630595,DET,G,lottery,4563.04,0,31.931359088510803,2618.3714452578856,0.6635769853843431,1737.4910302606731,0.14745806129785516,386.0999770753909,0.20286568242366182,531.1777100808706,0.029176397632971696,76.39464643766286,0.012825499099078718,33.58192061220846,0.05935882461958282,155.42345140798642,0.09984922054447375,261.4423479049071,0.4318343037240627,0.4318343037240627,0.8370043035753345,0.8370043035753345
1628384,NYK,F,late_first,12148.939999999999,0,31.929979252153696,2618.2582986766033,0.4357417079988864,1140.8843430476015,0.1334693843759644,349.45732326162613,0.06903179899046996,180.74308057937316,0.03955644310598189,103.56898542836599,0.01872388317437456,49.023962504757414,0.05973727801756012,156.4076239098282,0.04662000121192291,122.06320505743047,0.46723270117036864,0.46723270117036864,0.7888061974412685,0.7888061974412685
202695,LAC,F,late_first,22102.22,0,31.84975007776673,2611.679506376872,0.6412361865184873,1674.7034070775908,0.17891335960488902,467.2643546971243,0.11176525351165005,291.8950221213921,0.042967747083157815,112.21798449226787,0.020599596172230464,53.799543162653755,0.061791291303423125,161.3790491697136,0.05522593560193852,144.23244423207169,0.48268980568731606,0.48268980568731606,0.8613397122614747,0.8613397122614747
